"0",""
"0","# Using ggplot"
"0","# allen_county_data = data.frame(matrix(c(fun99_new$TMIN[fun99_new$county == ""allen""],fun99_new$TMAX[fun99_new$county == ""allen""],days), nrow = length(days), ncol = 3))"
"0","# colnames(allen_county_data) = c(""Min. Temp"",""Max. Temp"", ""days"")"
"0","# "
"0",""
"0","# ggplot() + "
"0","#   geom_line(mapping = aes(x = days, y =  fun99_new$TMIN[fun99_new$county == ""allen""])) +"
"0","#   geom_line(mapping = aes(x = days, y =  fun99_new$TMAX[fun99_new$county == ""allen""]),color = ""blue"", linetype = ""dashed"") + "
"0","#   labs(colour = )"
